Date,Open,High,Low,Close,Adj Close,Volume
2015-04-15,9629.7001953125,9654.150390625,9508.1396484375,9540.0595703125,9540.0244140625,2435600
2015-04-16,9578.7099609375,9656.8701171875,9578.7099609375,9656.8701171875,9656.833984375,2224100
2015-04-17,9608.599609375,9615.51953125,9570.9296875,9570.9296875,9570.8935546875,2047400
2015-04-20,9541.830078125,9572.650390625,9508.5703125,9552.849609375,9552.814453125,1925300
2015-04-21,9554.7998046875,9598.8603515625,9512.6396484375,9533.98046875,9533.9453125,2098100
2015-04-22,9549.6103515625,9630.7900390625,9549.6103515625,9613.0,9612.9638671875,2128600
2015-04-23,9655.2998046875,9814.8798828125,9655.2998046875,9797.490234375,9797.453125,3637800
2015-04-24,9839.7099609375,9961.3095703125,9839.7099609375,9913.2802734375,9913.2431640625,3791200
2015-04-27,9941.1796875,10002.580078125,9937.0400390625,9973.1201171875,9973.08203125,3381800
2015-04-28,9998.080078125,10014.2802734375,9918.009765625,9956.830078125,9956.7919921875,2770800
2015-04-29,9934.8203125,9978.8701171875,9842.5,9853.830078125,9853.79296875,2859900
2015-04-30,9841.150390625,9894.900390625,9820.0498046875,9820.0498046875,9820.0126953125,2644700
2015-05-04,9853.509765625,9871.650390625,9800.48046875,9845.0400390625,9845.0029296875,2298800
2015-05-05,9849.1298828125,9855.6396484375,9788.1298828125,9820.1298828125,9820.0927734375,2134800
2015-05-06,9780.3896484375,9829.4296875,9735.9404296875,9818.2001953125,9818.1630859375,2353700
2015-05-07,9789.8203125,9789.8203125,9704.1103515625,9704.1103515625,9704.0732421875,2315900
2015-05-08,9724.2900390625,9760.509765625,9692.0,9692.0,9691.962890625,2012000
2015-05-11,9763.9404296875,9797.1904296875,9635.8798828125,9663.7197265625,9663.68359375,2383200
2015-05-12,9637.7099609375,9702.669921875,9637.2099609375,9680.73046875,9680.6943359375,2141500
2015-05-13,9697.169921875,9743.330078125,9687.66015625,9724.1103515625,9724.0732421875,2129200
2015-05-14,9730.330078125,9734.5498046875,9600.240234375,9610.830078125,9610.7939453125,2198400
2015-05-15,9638.0595703125,9644.830078125,9552.8603515625,9579.48046875,9579.4443359375,1997700
2015-05-18,9603.75,9612.4404296875,9550.759765625,9606.099609375,9606.0634765625,2154300
2015-05-19,9623.9501953125,9722.7998046875,9623.9501953125,9716.76953125,9716.732421875,2439000
2015-05-20,9726.01953125,9736.08984375,9662.8603515625,9685.3095703125,9685.2724609375,2182900
2015-05-21,9647.5302734375,9647.5302734375,9536.16015625,9578.5595703125,9578.5234375,2176000
2015-05-22,9606.509765625,9674.76953125,9606.509765625,9638.7998046875,9638.763671875,2176100
2015-05-25,9654.2802734375,9654.2802734375,9589.3203125,9645.169921875,9645.1337890625,1568200
2015-05-26,9688.3095703125,9724.3603515625,9649.6201171875,9669.41015625,9669.3740234375,1727100
2015-05-27,9666.8896484375,9710.2900390625,9648.7099609375,9693.5400390625,9693.5029296875,2376600
2015-05-28,9741.5703125,9766.2099609375,9704.9296875,9712.83984375,9712.802734375,2366200
2015-05-29,9727.58984375,9747.26953125,9693.0,9701.0703125,9701.033203125,3159400
2015-06-01,9688.1298828125,9692.33984375,9589.08984375,9625.6904296875,9625.654296875,1981100
2015-06-02,9619.8798828125,9657.01953125,9584.5595703125,9614.259765625,9614.2236328125,2134600
2015-06-03,9617.75,9645.48046875,9550.4404296875,9556.51953125,9556.484375,2285900
2015-06-04,9537.08984375,9558.76953125,9325.009765625,9348.6298828125,9348.595703125,2951500
2015-06-05,9328.01953125,9371.41015625,9272.9404296875,9340.1298828125,9340.095703125,2478600
2015-06-08,9324.2197265625,9419.2197265625,9258.98046875,9368.4296875,9368.3955078125,2178100
2015-06-09,9346.1103515625,9363.51953125,9191.8701171875,9191.8701171875,9191.8359375,2785900
2015-06-10,9246.66015625,9334.5,9246.66015625,9298.5,9298.4658203125,2190900
2015-06-11,9330.990234375,9358.48046875,9251.1796875,9302.490234375,9302.4560546875,2059600
2015-06-12,9304.75,9339.330078125,9263.41015625,9301.9296875,9301.8955078125,1713100
2015-06-15,9304.66015625,9324.9404296875,9252.33984375,9259.48046875,9259.4462890625,1595200
2015-06-16,9272.7001953125,9272.7001953125,9177.9501953125,9212.7802734375,9212.74609375,1737300
2015-06-17,9232.8095703125,9242.2197265625,9170.08984375,9189.830078125,9189.7958984375,2054200
2015-06-18,9189.4404296875,9243.83984375,9187.8701171875,9218.3701171875,9218.3359375,1959000
2015-06-22,9247.759765625,9371.48046875,9247.759765625,9341.76953125,9341.7353515625,1993500
2015-06-23,9375.7802734375,9438.3896484375,9375.7802734375,9391.1396484375,9391.10546875,1944900
2015-06-24,9390.26953125,9409.4404296875,9364.3798828125,9397.3095703125,9397.275390625,1725600
2015-06-25,9415.7802734375,9500.5703125,9415.7802734375,9476.33984375,9476.3046875,2096500
2015-06-26,9481.9501953125,9489.91015625,9442.9404296875,9462.5703125,9462.53515625,1584100
2015-06-29,9358.9599609375,9358.9599609375,9227.1103515625,9236.099609375,9236.0654296875,1867400
2015-06-30,9223.26953125,9323.01953125,9204.4501953125,9323.01953125,9322.9853515625,1858800
2015-07-01,9311.759765625,9404.759765625,9298.3603515625,9375.23046875,9375.1962890625,1618400
2015-07-02,9372.4599609375,9400.6796875,9350.0498046875,9379.240234375,9379.2060546875,1753300
2015-07-03,9369.5,9369.5,9265.1396484375,9358.23046875,9358.1962890625,1571900
2015-07-06,9309.8603515625,9347.5400390625,9255.9599609375,9255.9599609375,9255.92578125,1580600
2015-07-07,9278.330078125,9332.9697265625,9244.4599609375,9250.16015625,9250.1259765625,1872800
2015-07-08,9225.91015625,9225.91015625,8946.75,8976.1103515625,8976.0771484375,3059900
2015-07-09,8861.2802734375,8946.240234375,8750.919921875,8914.1298828125,8914.0966796875,2589100
2015-07-13,8946.7197265625,9041.8798828125,8946.7197265625,9033.919921875,9033.88671875,2077600
2015-07-14,9061.580078125,9124.759765625,9041.759765625,9041.759765625,9041.7265625,2139300
2015-07-15,9063.5400390625,9089.4697265625,9005.099609375,9054.2001953125,9054.1669921875,1789400
2015-07-16,9062.759765625,9085.3095703125,9021.8203125,9042.2099609375,9042.1767578125,1666800
2015-07-17,9060.919921875,9079.23046875,9018.0,9045.98046875,9045.947265625,1615500
2015-07-20,9085.0,9124.8798828125,8952.6396484375,8975.0,8974.966796875,1767100
2015-07-21,8997.5595703125,9010.7099609375,8940.3798828125,9005.9599609375,9005.9267578125,1714600
2015-07-22,8955.58984375,8968.3896484375,8896.099609375,8918.7001953125,8918.6669921875,1720100
2015-07-23,8865.3603515625,8895.8798828125,8751.7099609375,8791.1201171875,8791.087890625,2076700
2015-07-24,8809.650390625,8811.759765625,8733.4296875,8767.8603515625,8767.828125,1622400
2015-07-27,8733.240234375,8733.240234375,8553.08984375,8556.6796875,8556.6474609375,2322200
2015-07-28,8566.419921875,8635.8798828125,8532.0,8582.490234375,8582.4580078125,2273000
2015-07-29,8587.7001953125,8619.41015625,8516.23046875,8563.48046875,8563.4482421875,2046200
2015-07-30,8567.23046875,8697.1796875,8567.23046875,8651.490234375,8651.4580078125,2008700
2015-07-31,8670.919921875,8676.2900390625,8591.3701171875,8665.33984375,8665.3076171875,2024400
2015-08-03,8636.5302734375,8636.5302734375,8482.919921875,8524.41015625,8524.3779296875,1822300
2015-08-04,8538.4404296875,8590.2998046875,8433.919921875,8510.8603515625,8510.828125,2242500
2015-08-05,8504.9404296875,8563.009765625,8486.26953125,8542.26953125,8542.2373046875,1849400
2015-08-06,8564.5498046875,8586.240234375,8404.669921875,8449.5595703125,8449.52734375,1995900
2015-08-07,8409.009765625,8458.0400390625,8368.400390625,8442.2900390625,8442.2578125,1654200
2015-08-10,8410.6298828125,8484.1796875,8374.080078125,8466.83984375,8466.8076171875,1708400
2015-08-11,8542.1298828125,8586.2197265625,8393.080078125,8394.1396484375,8394.107421875,2176400
2015-08-12,8365.150390625,8376.58984375,8235.9501953125,8283.3798828125,8283.34765625,2319000
2015-08-13,8284.9599609375,8348.3896484375,8271.6904296875,8311.740234375,8311.7080078125,2002800
2015-08-14,8315.1396484375,8343.98046875,8283.349609375,8305.6396484375,8305.607421875,1771200
2015-08-17,8307.900390625,8308.5400390625,8213.419921875,8213.419921875,8213.3876953125,1730700
2015-08-18,8237.080078125,8277.2197265625,8166.77001953125,8177.22021484375,8177.189453125,1910300
2015-08-19,8182.81005859375,8182.81005859375,7987.56982421875,8021.83984375,8021.80908203125,2562600
2015-08-20,8008.68017578125,8063.7998046875,7951.72021484375,8029.81005859375,8029.779296875,2051500
2015-08-21,7941.9501953125,7941.9501953125,7786.919921875,7786.919921875,7786.89111328125,2548500
2015-08-24,7719.6298828125,7719.6298828125,7203.06982421875,7410.33984375,7410.31201171875,3913000
2015-08-25,7427.35986328125,7677.93017578125,7368.47021484375,7675.64013671875,7675.611328125,3020700
2015-08-26,7636.1201171875,7762.4501953125,7547.60986328125,7715.58984375,7715.56103515625,2504000
2015-08-27,7762.6298828125,7856.39990234375,7762.6298828125,7824.5498046875,7824.5205078125,2625000
2015-08-28,7923.77001953125,8039.759765625,7923.77001953125,8019.18017578125,8019.1494140625,2574100
2015-08-31,8026.6201171875,8174.919921875,7961.77001953125,8174.919921875,8174.88916015625,2653300
2015-09-01,8117.5,8119.89990234375,8002.18017578125,8017.56005859375,8017.529296875,2184600
2015-09-02,7970.39990234375,8068.06005859375,7907.31005859375,8035.2900390625,8035.25927734375,2197000
2015-09-03,8071.3701171875,8101.1298828125,8007.47998046875,8095.9501953125,8095.91943359375,2443000
2015-09-04,8087.6201171875,8128.22998046875,7990.85986328125,8000.60009765625,8000.5693359375,2329400
2015-09-07,7990.759765625,8053.2001953125,7957.7998046875,7986.56005859375,7986.529296875,1496400
2015-09-08,7993.10009765625,8031.259765625,7978.77978515625,8001.5,8001.46923828125,1503100
2015-09-09,8097.22021484375,8296.1298828125,8097.22021484375,8286.919921875,8286.8876953125,2746900
2015-09-10,8247.6396484375,8274.8203125,8214.5,8268.6796875,8268.6474609375,2036300
2015-09-11,8271.25,8313.1796875,8233.1396484375,8305.8203125,8305.7880859375,1841800
2015-09-14,8332.5703125,8360.0302734375,8259.3095703125,8307.2900390625,8307.2578125,1769100
2015-09-15,8320.2197265625,8327.9501953125,8226.0703125,8259.990234375,8259.9580078125,1622000
2015-09-16,8298.1298828125,8342.3603515625,8276.9404296875,8333.2900390625,8333.2578125,1864800
2015-09-17,8377.3095703125,8467.150390625,8377.3095703125,8445.5,8445.4677734375,2321600
2015-09-18,8427.51953125,8488.5302734375,8399.7099609375,8462.1396484375,8462.107421875,2296800
2015-09-21,8404.5,8404.5,8285.4296875,8307.0400390625,8307.0078125,1810100
2015-09-22,8331.4404296875,8365.919921875,8325.7802734375,8365.919921875,8365.8876953125,1758200
2015-09-23,8310.8203125,8310.8203125,8186.22021484375,8193.419921875,8193.3876953125,1933600
2015-09-24,8224.23046875,8257.1396484375,8101.89990234375,8123.10009765625,8123.0693359375,1964900
2015-09-25,8131.490234375,8152.5,8061.8701171875,8132.35009765625,8132.3193359375,1654300
2015-09-30,8097.14990234375,8181.240234375,8059.68017578125,8181.240234375,8181.20947265625,2283600
2015-10-01,8194.2998046875,8317.7900390625,8170.77978515625,8295.9404296875,8295.908203125,2108700
2015-10-02,8290.4296875,8320.66015625,8253.75,8305.0302734375,8304.998046875,1758800
2015-10-05,8342.990234375,8364.58984375,8316.830078125,8352.3603515625,8352.328125,1933400
2015-10-06,8409.3095703125,8482.830078125,8390.8896484375,8394.099609375,8394.0673828125,2193800
2015-10-07,8398.5302734375,8495.23046875,8385.0400390625,8495.23046875,8495.1982421875,2089300
2015-10-08,8528.4599609375,8544.9296875,8434.5,8445.9599609375,8445.927734375,1977700
2015-10-12,8478.33984375,8578.2197265625,8478.33984375,8573.7197265625,8573.6875,2081500
2015-10-13,8571.5703125,8574.1103515625,8518.41015625,8567.919921875,8567.8876953125,1877100
2015-10-14,8545.1396484375,8553.8701171875,8515.5302734375,8522.509765625,8522.4775390625,1941200
2015-10-15,8573.3798828125,8652.4697265625,8573.3798828125,8601.51953125,8601.4873046875,2055300
2015-10-16,8596.4296875,8627.830078125,8574.6396484375,8604.9501953125,8604.91796875,2165800
2015-10-19,8628.7900390625,8670.3203125,8603.080078125,8631.5,8631.4677734375,1765400
2015-10-20,8651.080078125,8663.1201171875,8618.48046875,8653.599609375,8653.5673828125,1994500
2015-10-21,8668.080078125,8690.3896484375,8591.419921875,8609.23046875,8609.1982421875,2022800
2015-10-22,8600.400390625,8631.169921875,8594.2099609375,8608.4599609375,8608.427734375,1675200
2015-10-23,8671.51953125,8740.080078125,8662.0302734375,8673.8095703125,8673.77734375,1974500
2015-10-26,8706.8095703125,8757.1396484375,8706.8095703125,8745.3603515625,8745.328125,1778100
2015-10-27,8724.0,8733.5302734375,8662.76953125,8701.3203125,8701.2880859375,1841000
2015-10-28,8679.240234375,8714.009765625,8632.3798828125,8665.990234375,8665.9580078125,1784700
2015-10-29,8682.580078125,8704.58984375,8568.1298828125,8571.080078125,8571.0478515625,1985000
2015-10-30,8578.25,8586.900390625,8503.6904296875,8554.3095703125,8554.27734375,1963300
2015-11-02,8571.5302734375,8614.76953125,8524.009765625,8614.76953125,8614.7373046875,1570900
2015-11-03,8643.2099609375,8728.0595703125,8643.2099609375,8713.1904296875,8713.158203125,2018200
2015-11-04,8759.9404296875,8864.169921875,8754.1796875,8857.01953125,8856.9873046875,2620400
2015-11-05,8858.73046875,8871.8701171875,8828.0400390625,8850.1796875,8850.1474609375,1999200
2015-11-06,8857.6103515625,8857.6103515625,8671.8896484375,8693.5703125,8693.5380859375,2240500
2015-11-09,8702.669921875,8746.2802734375,8623.7001953125,8642.48046875,8642.4482421875,1754100
2015-11-10,8614.5498046875,8614.5498046875,8529.5400390625,8536.900390625,8536.8681640625,1703500
2015-11-11,8543.6298828125,8557.6904296875,8415.009765625,8415.009765625,8414.9775390625,1930600
2015-11-12,8426.759765625,8467.3095703125,8374.0703125,8428.08984375,8428.0576171875,1541900
2015-11-13,8402.1103515625,8453.0400390625,8329.5,8329.5,8329.4677734375,1693800
2015-11-16,8278.1201171875,8312.0595703125,8217.33984375,8295.400390625,8295.3681640625,1820000
2015-11-17,8369.1396484375,8471.8896484375,8369.1396484375,8419.419921875,8419.3876953125,1799600
2015-11-18,8432.25,8455.1396484375,8326.7197265625,8340.4697265625,8340.4375,1761600
2015-11-19,8382.08984375,8477.2001953125,8357.2001953125,8477.2001953125,8477.16796875,1792800
2015-11-20,8472.650390625,8484.0595703125,8434.330078125,8465.4501953125,8465.41796875,1579100
2015-11-23,8480.58984375,8503.080078125,8450.009765625,8485.73046875,8485.6982421875,1530200
2015-11-24,8472.240234375,8497.830078125,8397.4404296875,8400.1396484375,8400.107421875,1630600
2015-11-25,8407.5400390625,8426.6201171875,8352.169921875,8386.1298828125,8386.09765625,1693600
2015-11-26,8411.16015625,8510.7001953125,8411.16015625,8484.900390625,8484.8681640625,1659700
2015-11-27,8493.1796875,8505.080078125,8397.490234375,8398.400390625,8398.3681640625,1419800
2015-11-30,8339.830078125,8339.830078125,8239.0,8320.6103515625,8320.578125,3289700
2015-12-01,8359.26953125,8463.2998046875,8339.5,8463.2998046875,8463.267578125,1974700
2015-12-02,8475.9599609375,8497.1904296875,8441.2802734375,8457.400390625,8457.3681640625,1939900
2015-12-03,8424.5400390625,8484.51953125,8393.2900390625,8456.0595703125,8456.02734375,1826900
2015-12-04,8423.7001953125,8423.7001953125,8355.75,8398.599609375,8398.5673828125,1789400
2015-12-07,8432.4697265625,8535.3603515625,8432.4697265625,8454.26953125,8454.2373046875,1799000
2015-12-08,8442.0595703125,8453.6298828125,8335.669921875,8343.8603515625,8343.828125,2054400
2015-12-09,8329.8603515625,8343.3701171875,8229.6201171875,8229.6201171875,8229.587890625,2149800
2015-12-10,8214.26953125,8228.4296875,8133.419921875,8216.169921875,8216.1376953125,2110400
2015-12-11,8217.330078125,8253.1103515625,8108.68017578125,8115.89013671875,8115.859375,2056200
2015-12-14,8058.669921875,8068.97998046875,7980.58984375,8040.16015625,8040.12939453125,1808300
2015-12-15,8074.47998046875,8140.06005859375,8073.35009765625,8073.35009765625,8073.3193359375,1674400
2015-12-16,8144.02978515625,8204.2001953125,8121.06005859375,8184.66015625,8184.62939453125,1987800
2015-12-17,8214.6201171875,8319.669921875,8214.6201171875,8319.669921875,8319.6376953125,2194700
2015-12-18,8272.41015625,8317.48046875,8241.3203125,8257.3203125,8257.2880859375,1959000
2015-12-21,8228.0498046875,8289.58984375,8191.52978515625,8282.169921875,8282.1376953125,2161800
2015-12-22,8283.0302734375,8316.4404296875,8261.7197265625,8292.740234375,8292.7080078125,1832100
2015-12-23,8296.580078125,8359.25,8296.580078125,8315.7001953125,8315.66796875,1938800
2015-12-24,8351.2001953125,8393.41015625,8324.3603515625,8324.3603515625,8324.328125,1710600
2015-12-25,8328.9404296875,8364.2998046875,8320.099609375,8363.2802734375,8363.248046875,1236500
2015-12-28,8374.1796875,8394.599609375,8358.490234375,8358.490234375,8358.4580078125,1219000
2015-12-29,8349.26953125,8351.16015625,8286.83984375,8293.91015625,8293.8779296875,1186200
2015-12-30,8313.3701171875,8342.33984375,8262.51953125,8279.990234375,8279.9580078125,1300600
2015-12-31,8273.76953125,8338.0595703125,8258.73046875,8338.0595703125,8338.02734375,1191500
2016-01-04,8315.7900390625,8326.330078125,8109.08984375,8114.259765625,8114.22900390625,1717400
2016-01-05,8105.0,8142.64013671875,8055.9599609375,8075.10986328125,8075.0791015625,1710600
2016-01-06,8064.25,8076.5400390625,7948.43017578125,7990.39013671875,7990.359375,2040600
2016-01-07,7963.240234375,7980.5,7770.16015625,7852.06005859375,7852.0302734375,2544700
2016-01-08,7811.2001953125,7906.5498046875,7788.7099609375,7893.97021484375,7893.93994140625,1875700
2016-01-11,7855.7998046875,7855.7998046875,7726.22021484375,7788.419921875,7788.39111328125,1949300
2016-01-12,7807.93017578125,7851.81005859375,7732.10986328125,7768.4501953125,7768.42138671875,2027700
2016-01-13,7799.56005859375,7865.97998046875,7786.330078125,7824.60986328125,7824.58056640625,1698800
2016-01-14,7752.08984375,7752.08984375,7662.33984375,7742.8798828125,7742.85107421875,1809100
2016-01-15,7809.0,7842.33984375,7708.66015625,7762.009765625,7761.98095703125,1991800
2016-01-18,7678.669921875,7834.25,7627.89013671875,7811.18017578125,7811.1513671875,1942500
2016-01-19,7816.4501953125,7854.8798828125,7786.77001953125,7854.8798828125,7854.85009765625,1581200
2016-01-20,7835.169921875,7835.169921875,7687.60009765625,7699.1201171875,7699.09130859375,2046500
2016-01-21,7713.169921875,7748.3701171875,7664.009765625,7664.009765625,7663.98095703125,1763600
2016-01-22,7729.009765625,7774.1201171875,7706.14013671875,7756.18017578125,7756.1513671875,1637300
2016-01-25,7813.72998046875,7899.66015625,7813.72998046875,7894.14990234375,7894.11962890625,1623500
2016-01-26,7832.10009765625,7848.6298828125,7799.580078125,7828.669921875,7828.640625,1524700
2016-01-27,7863.66015625,7888.6298828125,7830.330078125,7849.830078125,7849.80078125,1478800
2016-01-28,7825.22021484375,7921.06005859375,7821.1201171875,7905.10009765625,7905.06982421875,1830200
2016-01-29,7880.77978515625,8080.60009765625,7876.81982421875,8080.60009765625,8080.5693359375,2552200
2016-02-01,8164.240234375,8166.7998046875,8110.8701171875,8156.9599609375,8156.92919921875,1818300
2016-02-02,8141.52001953125,8156.25,8091.14013671875,8131.240234375,8131.20947265625,1768200
2016-02-03,8117.22021484375,8117.22021484375,8036.60009765625,8063.0,8062.97216796875,1781300
2016-02-15,7976.64990234375,8074.7998046875,7953.990234375,8066.509765625,8066.4912109375,1935700
2016-02-16,8090.91015625,8227.1904296875,8090.91015625,8212.0703125,8212.05078125,2009100
2016-02-17,8240.73046875,8253.7998046875,8196.1298828125,8214.25,8214.23046875,1847300
2016-02-18,8261.740234375,8337.9697265625,8261.740234375,8314.669921875,8314.650390625,2044500
2016-02-19,8291.830078125,8325.0400390625,8280.3896484375,8325.0400390625,8325.0205078125,1715700
2016-02-22,8315.7900390625,8396.6201171875,8296.1796875,8326.6796875,8326.66015625,1697400
2016-02-23,8333.58984375,8361.7900390625,8311.9404296875,8334.6396484375,8334.6201171875,1849900
2016-02-24,8332.66015625,8382.25,8264.3896484375,8282.8603515625,8282.8408203125,1825000
2016-02-25,8304.1796875,8388.6298828125,8304.1796875,8365.8603515625,8365.8408203125,2028600
2016-02-26,8380.5302734375,8432.740234375,8347.7998046875,8411.16015625,8411.140625,1967500
2016-03-01,8381.3798828125,8489.009765625,8378.0595703125,8485.6904296875,8485.6708984375,1945500
2016-03-02,8544.66015625,8586.25,8540.169921875,8544.0498046875,8544.0302734375,2308200
2016-03-03,8569.0498046875,8630.76953125,8561.740234375,8611.7900390625,8611.7705078125,2574500
2016-03-04,8611.3701171875,8648.9404296875,8584.0595703125,8643.5498046875,8643.5302734375,2396100
2016-03-07,8656.740234375,8727.8798828125,8632.2099609375,8659.5498046875,8659.5302734375,2424900
2016-03-08,8655.8603515625,8668.509765625,8575.7001953125,8664.3095703125,8664.2900390625,2643600
2016-03-09,8649.099609375,8657.169921875,8588.41015625,8634.1103515625,8634.0908203125,2198200
2016-03-10,8633.66015625,8680.4296875,8614.9697265625,8660.7001953125,8660.6806640625,2165700
2016-03-11,8663.2900390625,8707.9697265625,8640.9599609375,8706.1396484375,8706.1201171875,2073100
2016-03-14,8746.48046875,8777.0498046875,8739.5703125,8747.900390625,8747.880859375,2236200
2016-03-15,8745.5703125,8759.9404296875,8589.41015625,8611.1796875,8611.16015625,2606100
2016-03-16,8637.6298828125,8699.1396484375,8637.6298828125,8699.1396484375,8699.1201171875,1985300
2016-03-17,8763.509765625,8826.83984375,8716.8798828125,8734.5400390625,8734.5205078125,2375000
2016-03-18,8747.0498046875,8810.7099609375,8747.0498046875,8810.7099609375,8810.6904296875,2473700
2016-03-21,8826.16015625,8840.75,8747.58984375,8812.7001953125,8812.6806640625,1740400
2016-03-22,8806.01953125,8814.3701171875,8713.240234375,8785.6796875,8785.66015625,1884200
2016-03-23,8777.8798828125,8814.5,8734.5498046875,8766.08984375,8766.0703125,1743000
2016-03-24,8745.419921875,8765.9599609375,8676.8701171875,8743.3798828125,8743.3603515625,1753200
2016-03-25,8758.1396484375,8765.6201171875,8699.8896484375,8704.9697265625,8704.9501953125,1484000
2016-03-28,8713.7197265625,8737.8603515625,8676.0302734375,8690.4501953125,8690.4306640625,1609600
2016-03-29,8687.0595703125,8711.1103515625,8585.7099609375,8617.349609375,8617.330078125,1903600
2016-03-30,8624.9296875,8744.4697265625,8624.9296875,8737.0400390625,8737.0205078125,1920800
2016-03-31,8757.2197265625,8803.91015625,8695.080078125,8744.830078125,8744.810546875,2006100
2016-04-01,8700.3798828125,8704.5302734375,8628.9404296875,8657.5498046875,8657.5302734375,1542800
2016-04-06,8605.16015625,8605.16015625,8496.8896484375,8513.2998046875,8513.2802734375,2018500
2016-04-07,8523.25,8529.4404296875,8436.5400390625,8490.25,8490.23046875,1783400
2016-04-08,8464.7802734375,8546.3095703125,8452.0498046875,8541.5,8541.48046875,1796500
2016-04-11,8518.9599609375,8568.4404296875,8476.5703125,8562.58984375,8562.5703125,1435100
2016-04-12,8561.2099609375,8613.5595703125,8520.1396484375,8531.1796875,8531.16015625,1695400
2016-04-13,8562.7900390625,8653.080078125,8561.900390625,8652.080078125,8652.060546875,1698200
2016-04-14,8684.9296875,8719.150390625,8653.83984375,8667.7099609375,8667.6904296875,1742000
2016-04-15,8634.23046875,8700.3896484375,8613.25,8700.3896484375,8700.3701171875,1565500
2016-04-18,8681.7998046875,8686.98046875,8650.1298828125,8666.009765625,8665.990234375,1311400
2016-04-19,8701.75,8743.349609375,8627.2900390625,8633.7197265625,8633.7001953125,1525800
2016-04-20,8649.08984375,8695.2197265625,8502.5498046875,8514.48046875,8514.4609375,1800900
2016-04-21,8549.1396484375,8568.650390625,8508.919921875,8568.650390625,8568.630859375,1397500
2016-04-22,8560.2099609375,8580.330078125,8501.0302734375,8535.75,8535.73046875,1593200
2016-04-25,8541.1396484375,8560.2802734375,8513.73046875,8560.2802734375,8560.2607421875,1113800
2016-04-26,8556.3701171875,8622.419921875,8554.5498046875,8581.5703125,8581.55078125,1291300
2016-04-27,8561.3701171875,8597.6396484375,8537.0302734375,8563.0498046875,8563.0302734375,1429000
2016-04-28,8586.919921875,8595.990234375,8456.3798828125,8473.8701171875,8473.8505859375,1614700
2016-04-29,8424.0400390625,8424.0400390625,8352.23046875,8377.900390625,8377.880859375,1575700
2016-05-03,8362.349609375,8363.58984375,8268.41015625,8294.1201171875,8294.1005859375,1644000
2016-05-04,8282.51953125,8285.9599609375,8153.56982421875,8185.47021484375,8185.45166015625,1801400
2016-05-05,8182.0498046875,8207.98046875,8122.33984375,8167.9599609375,8167.94140625,1609100
2016-05-06,8169.5400390625,8170.68017578125,8104.16015625,8146.43017578125,8146.41162109375,1678500
2016-05-09,8156.64990234375,8177.35986328125,8106.1298828125,8131.830078125,8131.8115234375,1365700
2016-05-10,8119.7099609375,8168.1298828125,8075.580078125,8156.2900390625,8156.271484375,1320800
2016-05-11,8182.919921875,8204.509765625,8115.43994140625,8135.56005859375,8135.54150390625,1584800
2016-05-12,8122.77978515625,8162.43994140625,8105.490234375,8108.0498046875,8108.03125,1359700
2016-05-13,8095.93017578125,8095.93017578125,7999.97998046875,8053.68994140625,8053.67138671875,2020700
2016-05-16,8035.2099609375,8091.47998046875,8003.93017578125,8067.60009765625,8067.58154296875,1449600
2016-05-17,8081.89013671875,8151.2001953125,8047.31005859375,8140.47998046875,8140.46142578125,1500000
2016-05-18,8115.60986328125,8159.68017578125,8061.259765625,8159.68017578125,8159.66162109375,1482200
2016-05-19,8159.93017578125,8166.9599609375,8067.330078125,8095.97998046875,8095.96142578125,1377200
2016-05-20,8108.68017578125,8165.97998046875,8080.64990234375,8131.259765625,8131.2412109375,1228000
2016-05-23,8150.3798828125,8356.9599609375,8119.7099609375,8344.4404296875,8344.4208984375,1882300
2016-05-24,8329.6904296875,8354.6201171875,8298.0,8300.66015625,8300.640625,1382700
2016-05-25,8352.83984375,8417.26953125,8352.83984375,8396.2001953125,8396.1806640625,1675500
2016-05-26,8400.8896484375,8410.740234375,8376.599609375,8394.1201171875,8394.1005859375,1328900
2016-05-27,8415.58984375,8463.6103515625,8415.58984375,8463.6103515625,8463.5908203125,1546200
2016-05-30,8476.6201171875,8563.400390625,8462.150390625,8535.8701171875,8535.8505859375,1612400
2016-05-31,8532.2099609375,8545.73046875,8488.900390625,8535.58984375,8535.5703125,2368300
2016-06-01,8516.080078125,8603.6298828125,8514.1201171875,8597.16015625,8597.140625,1713400
2016-06-02,8598.4697265625,8635.0302734375,8553.5400390625,8556.01953125,8556.0,1713200
2016-06-03,8565.1796875,8601.0498046875,8559.76953125,8587.3603515625,8587.3408203125,1446300
2016-06-06,8605.150390625,8664.1201171875,8557.6796875,8597.1103515625,8597.0908203125,1253900
2016-06-07,8622.2099609375,8692.73046875,8621.4599609375,8679.900390625,8679.880859375,1653300
2016-06-08,8704.66015625,8754.8203125,8690.58984375,8715.48046875,8715.4609375,1745300
2016-06-13,8634.240234375,8634.240234375,8520.2099609375,8536.2197265625,8536.20703125,1795700
2016-06-14,8513.509765625,8577.3095703125,8503.419921875,8576.1201171875,8576.107421875,1324500
2016-06-15,8566.4296875,8608.2900390625,8524.5498046875,8606.3701171875,8606.357421875,1631200
2016-06-16,8583.1904296875,8584.669921875,8476.83984375,8494.1396484375,8494.126953125,1614200
2016-06-17,8538.2802734375,8607.16015625,8538.2802734375,8568.080078125,8568.0673828125,1676500
2016-06-20,8612.259765625,8642.150390625,8604.8095703125,8625.919921875,8625.9072265625,1441600
