,Date,Open,High,Low,Close,Volume,TB_label,MA5,MA10,MA20,MA60,RSI14,DIF,MACD_signal,MACD_his
832,2016-05-04,8282.51953125,8285.9599609375,8153.56982421875,8185.47021484375,1801400,1,-0.023083259925002434,-0.03308056512898148,-0.0404683762468516,-0.03724464555667058,19.4310749539523,-67.20984059862712,-21.901290659019494,-45.30854993960763
833,2016-05-05,8182.0498046875,8207.98046875,8122.33984375,8167.9599609375,1609100,1,-0.015892332292853716,-0.031183311069772863,-0.04057902838568554,-0.03990290290224885,17.34043693806385,-85.01135314568091,-34.52330315635178,-50.488049989329134
834,2016-05-06,8169.5400390625,8170.68017578125,8104.16015625,8146.43017578125,1678500,1,-0.010680347151753164,-0.02887356675098014,-0.04117180710961,-0.04288611340311756,13.262360684658523,-99.70709252526103,-47.56006103013364,-52.14703149512739
835,2016-05-09,8156.64990234375,8177.35986328125,8106.1298828125,8131.830078125,1365700,1,-0.006515696395177726,-0.025923770192195383,-0.04057716301700316,-0.04469729253380815,13.619675969033494,-111.24926544166556,-60.297901912440025,-50.95136352922553
836,2016-05-10,8119.7099609375,8168.1298828125,8075.580078125,8156.2900390625,1320800,1,-0.00016010288723426828,-0.018242878490226704,-0.035379249983445285,-0.04182255377334376,17.13411010511427,-117.07325855846102,-71.65297324164423,-45.42028531681679
837,2016-05-11,8182.919921875,8204.509765625,8115.43994140625,8135.56005859375,1584800,1,-0.001479451998313134,-0.015452523708658013,-0.03557471021741482,-0.04426593573878749,19.8225664325929,-121.95572159552466,-81.71352291242033,-40.242198683104334
838,2016-05-12,8122.77978515625,8162.43994140625,8105.490234375,8108.0498046875,1359700,1,-0.0033902991748586135,-0.013348947879405609,-0.03572651292869725,-0.04758174142345863,11.690754708092575,-126.5857545248291,-90.68796923490208,-35.897785289927015
839,2016-05-13,8095.93017578125,8095.93017578125,7999.97998046875,8053.68994140625,2020700,1,-0.007809952821823762,-0.01492712400636617,-0.038681446112461444,-0.05394341996001382,11.287816821383283,-133.10709985056565,-99.17179535803481,-33.93530449253083
840,2016-05-16,8035.2099609375,8091.47998046875,8003.93017578125,8067.60009765625,1449600,1,-0.0045208310365488615,-0.00946627263246704,-0.03337049869645277,-0.052041285972703744,9.748383766416648,-135.58988386816054,-106.45541306005997,-29.134470808100573
841,2016-05-17,8081.89013671875,8151.2001953125,8047.31005859375,8140.47998046875,1500000,1,0.004864045716920969,0.0013708309343231832,-0.021557826710226345,-0.04333955041723952,16.764861486071347,-130.1761213343034,-111.19955471490866,-18.97656661939473
842,2016-05-18,8115.60986328125,8159.68017578125,8061.259765625,8159.68017578125,1482200,1,0.00663469519501232,0.004051203254219329,-0.0164480730046226,-0.04079197688942947,19.63812779094768,-122.91944141721433,-113.54353205536981,-9.37590936184452
843,2016-05-19,8159.93017578125,8166.9599609375,8067.330078125,8095.97998046875,1377200,1,-0.0009262747729725003,-0.0029039819327569276,-0.021658737643177352,-0.047852919737848616,20.42143546726411,-120.91471414052467,-115.01776847240077,-5.896945668123891
844,2016-05-20,8108.68017578125,8165.97998046875,8080.64990234375,8131.259765625,1228000,1,0.00151000931457076,0.0016281972241853752,-0.014791742868100439,-0.043337309376162765,28.66801807508763,-115.15177157064772,-115.04456909205018,-0.10720247859754295
845,2016-05-23,8150.3798828125,8356.9599609375,8119.7099609375,8344.4404296875,1882300,1,0.02080556709700737,0.025203313066806468,0.01221101213886973,-0.018274947336314008,53.5562009217633,-92.31850978503826,-110.4993572306478,18.180847445609544
846,2016-05-24,8329.6904296875,8354.6201171875,8298.0,8300.66015625,1382700,1,0.011485670644655789,0.018018739435356434,0.008488314887723936,-0.02345978879336783,58.96236557914276,-76.86958279377905,-103.77340234327406,26.90381954949501
847,2016-05-25,8352.83984375,8417.26953125,8352.83984375,8396.2001953125,1675500,0,0.017264008857950503,0.02645492987155208,0.02124594868603505,-0.01227863571716695,65.8354755087356,-56.268288356395715,-94.27237954589839,38.004091189502674
848,2016-05-26,8400.8896484375,8410.740234375,8376.599609375,8394.1201171875,1328900,0,0.009717396612432,0.022624236445158923,0.022042952995076748,-0.012490341936796216,67.66157340707105,-39.65237115922719,-83.34837786856416,43.69600670933697
849,2016-05-27,8415.58984375,8463.6103515625,8415.58984375,8463.6103515625,1546200,0,0.01000072066851192,0.02596639093964744,0.03056824524896247,-0.004272192931573388,71.94019228980895,-20.638943021453088,-70.80649089914195,50.16754787768886
850,2016-05-30,8476.6201171875,8563.400390625,8462.150390625,8535.8701171875,1612400,0,0.01399104774148087,0.02888540777766309,0.038368270642191615,0.004245139144814871,73.60862250135145,0.2571309029717668,-56.59376653871921,56.850897441690975
851,2016-05-31,8532.2099609375,8545.73046875,8488.900390625,8535.58984375,2368300,0,0.008329718604930182,0.023974920496311086,0.03681139988584978,0.004362232647026234,75.52995963251064,16.60341053076445,-41.95433112482248,58.55774165558693
852,2016-06-01,8516.080078125,8603.6298828125,8514.1201171875,8597.16015625,1713400,0,0.010803894267485807,0.025976648698977204,0.041685684557131134,0.011699102849756391,79.91457739042349,34.13270399378416,-26.736924101101152,60.869628094885314
853,2016-06-02,8598.4697265625,8635.0302734375,8553.5400390625,8556.01953125,1713200,0,0.0021515910408602327,0.015491848822970247,0.03426927636595414,0.0070622329081999535,81.22804216390207,44.19563102043685,-12.550413076793555,56.7460440972304
854,2016-06-03,8565.1796875,8601.0498046875,8559.76953125,8587.3603515625,1446300,0,0.0029151115998435444,0.013723977249126024,0.035298719843664624,0.010903713539928495,81.62623916372381,54.07615916003124,0.7749013705714027,53.30125778945984
855,2016-06-06,8605.150390625,8664.1201171875,8557.6796875,8597.1103515625,1253900,0,0.002619618270593237,0.01185685569078615,0.033575290506195364,0.012124957319823855,80.09718080405561,61.978838937093315,13.015688883875786,48.96315005321753
856,2016-06-07,8622.2099609375,8692.73046875,8621.4599609375,8679.900390625,1653300,2,0.008878961375957246,0.01706131141026473,0.04025438792426296,0.021833208888924618,81.63651815413779,74.06841921257364,25.22623494961536,48.842184262958284
857,2016-06-08,8704.66015625,8754.8203125,8690.58984375,8715.48046875,1745300,2,0.010235825516085893,0.017424052033037873,0.040901328337231924,0.026003036639054497,89.00827122179308,85.53452487185132,37.287892934062555,48.24663193778876
858,2016-06-13,8634.240234375,8634.240234375,8520.2099609375,8536.2197265625,1795700,0,-0.010088411194373913,-0.005152701132009976,0.01689194643360705,0.0053176518410983625,71.58534058884584,79.24318634069459,45.67895161538897,33.564234725305624
859,2016-06-14,8513.509765625,8577.3095703125,8503.419921875,8576.1201171875,1324500,0,-0.005201979993043437,-0.0018114015717530245,0.01847588686668631,0.010086264498504614,65.14714257621458,76.5939558451646,51.861952461344096,24.732003383820505
860,2016-06-15,8566.4296875,8608.2900390625,8524.5498046875,8606.3701171875,1631200,0,-0.0019075024617301564,0.0008881554555860826,0.01880897860394873,0.01383370130199197,70.34720245221725,76.05858772649844,56.701279514374974,19.35730821212347
861,2016-06-16,8583.1904296875,8584.669921875,8476.83984375,8494.1396484375,1614200,1,-0.01066036892431312,-0.011687405666869995,0.0034228571089404834,0.0010854089672898035,56.376898953906256,65.81951733180176,58.52492707786033,7.294590253941429
862,2016-06-17,8538.2802734375,8607.16015625,8538.2802734375,8568.080078125,1676500,0,0.001390121803322444,-0.0027468434328796255,0.009721838546009548,0.010281222760629947,60.35742070077063,62.945755518072474,59.40909276590277,3.536662752169704
863,2016-06-20,8612.259765625,8642.150390625,8604.8095703125,8625.919921875,1441600,0,0.006040725953185143,0.003169071997893291,0.01337373577196801,0.017474721856403055,59.79971910675476,64.59090681195266,60.44545557511275,4.145451236839911
864,2016-06-21,8633.2099609375,8684.849609375,8627.400390625,8684.849609375,1522900,2,0.010351216917713686,0.008878583398966609,0.016989763995005323,0.024628909204040348,59.14204796736177,69.84470803294789,62.32530606667979,7.519401966268106
865,2016-06-22,8675.1201171875,8716.25,8653.0400390625,8716.25,1616300,2,0.011418413289770423,0.011126831422935938,0.01844963207539419,0.02843427981449976,60.678275646309395,75.66985743791156,64.99421634092614,10.675641096985416
866,2016-06-23,8706.080078125,8711.2099609375,8662.7802734375,8676.6796875,1277400,2,0.0025794904309160006,0.006574092586527038,0.01160375170946642,0.023899662015572243,54.82566036662407,76.21478024877615,67.23832912249615,8.976451126279997
867,2016-06-24,8684.5302734375,8691.2998046875,8374.259765625,8476.990234375,2544000,1,-0.01842810504713719,-0.013863359122231892,-0.012143045644774147,0.0007838559158252931,45.97804089649442,59.843526586362714,65.75936861526947,-5.915842028906752
868,2016-06-27,8406.2900390625,8468.66015625,8386.26953125,8458.8701171875,1349900,1,-0.01672234826857137,-0.015085048361546408,-0.014626414396927963,-0.0009001267094982377,43.371680399470435,44.889588852003726,61.58541266261632,-16.695823810612595
869,2016-06-28,8438.759765625,8505.509765625,8396.009765625,8505.509765625,1527200,1,-0.007161339813215049,-0.008839636145209944,-0.009435103339329204,0.0048298325434938455,45.44792771736863,36.38252025910879,56.54483418191482,-20.162313922806035
870,2016-06-29,8530.3701171875,8609.23046875,8530.3701171875,8586.5595703125,1952800,1,0.005343415614898129,0.0008362728966685315,-0.00029099975527554703,0.014705600716234297,45.35341033167495,35.768333897760385,52.389534125083934,-16.62120022732355
871,2016-06-30,8615.4599609375,8666.580078125,8583.76953125,8666.580078125,2157300,1,0.014952522666368564,0.00813704681658917,0.00825672575286592,0.024319787337637788,47.66883858124755,41.26291974901142,50.16421124986944,-8.901291500858022
872,2016-07-01,8692.48046875,8755.6201171875,8680.5302734375,8738.240234375,1877900,0,0.01712090323306382,0.014464876789102422,0.01575997365641156,0.03262530413331415,60.73160128694761,50.81404170085625,50.29417734006681,0.5198643607894411
873,2016-07-04,8728.3203125,8782.3798828125,8712.1201171875,8760.580078125,1488300,2,0.012608935925061087,0.01547089652514398,0.017147501214879332,0.03476131236115469,59.98505046788653,59.50013285457135,52.135368442967724,7.364764411603623
874,2016-07-05,8738.41015625,8747.0595703125,8693.759765625,8716.0703125,1539800,1,0.002583997672678977,0.009946116705052613,0.011224112746679744,0.029046552955588962,55.84792977465794,62.07677416041952,54.123649586458086,7.953124573961432
875,2016-07-06,8673.5302734375,8673.5302734375,8569.150390625,8575.75,1803000,1,-0.013311267811551645,-0.004692682104806593,-0.00493232017119533,0.012411666642030236,54.224005903671085,52.19443943810256,53.73780755678699,-1.5433681186844268
876,2016-07-07,8605.3798828125,8653.7001953125,8605.3798828125,8640.91015625,1591200,1,-0.005226615120038431,0.0032863573908730637,0.002855243654217224,0.01994698444887129,53.80413048446069,49.05502225465898,52.80125049636139,-3.7462282417024113
877,2016-07-08,8605.3798828125,8653.7001953125,8605.3798828125,8640.91015625,1591200,1,-0.0029923215364445403,0.0013804742231126107,0.003289394797551445,0.01972685509968847,50.83333695260348,46.036333324556836,51.44826706200048,-5.411933737443647
878,2016-07-11,8728.23046875,8795.7998046875,8728.23046875,8786.4697265625,2165600,0,0.013197343747751347,0.014397968476782267,0.018710204726405475,0.03663055197521234,55.152940710405524,54.758222725335145,52.11025819466742,2.6479645306677213
879,2016-07-12,8794.73046875,8841.4599609375,8794.2998046875,8841.4599609375,1993200,0,0.01659863183561183,0.01680287541337268,0.02351146521792037,0.04276205661444726,56.20078521193854,65.3542718900444,54.75906093374282,10.595210956301578
880,2016-07-13,8847.0400390625,8865.419921875,8800.169921875,8857.75,2219500,0,0.011909521905523504,0.015509127297515442,0.023907437681045064,0.04436026480748257,59.17880996651558,74.21073207945847,58.64939516288595,15.561336916572515
881,2016-07-14,8837.759765625,8877.3095703125,8818.259765625,8866.3603515625,2035000,0,0.007702405976312739,0.014173401337397229,0.022702572560518903,0.04496405274127874,74.48035689507182,80.9907134684072,63.117658823990205,17.87305464441699
882,2016-07-15,8857.150390625,8949.849609375,8857.150390625,8949.849609375,2268200,0,0.010097952976443253,0.0212513510094906,0.030064773345722377,0.05414926503145376,78.52410373371005,92.03980533974027,68.90208812714022,23.13771721260005
883,2016-07-18,8952.6103515625,9008.2099609375,8952.6103515625,9008.2099609375,2099900,0,0.011621242994716795,0.025014403906083754,0.03450578392076825,0.05999580839030953,78.81264573820353,104.3031412001601,75.98229874174419,28.32084245841591
884,2016-07-19,9018.7998046875,9034.8701171875,8972.830078125,9034.8701171875,2370800,0,0.010226762470760887,0.0243321919285094,0.035486300310151556,0.0621617372362274,77.40382663842732,114.84926419678413,83.75569183275218,31.093572364031957
885,2016-07-20,9013.51953125,9034.1298828125,8969.1904296875,9007.6796875,2140900,0,0.0038208221322334496,0.01627275655720725,0.030648783477102065,0.05798685612029731,72.28999469051848,119.63403552451746,90.93136057110523,28.702674953412227
886,2016-07-21,9010.2197265625,9075.8896484375,9009.7900390625,9056.5595703125,2658600,0,0.005007613916530298,0.01701824295267721,0.03399441481925937,0.06269558018748647,71.43967786449734,125.91868706804416,97.92882587049303,27.989861197551136
887,2016-07-22,9055.169921875,9060.150390625,9004.240234375,9013.1396484375,2094400,0,-0.001213656585507328,0.007929201842751903,0.025897237208422137,0.056708824523638346,66.5408825948529,125.94389109567601,103.53183891552963,22.412052180146375
888,2016-07-25,9030.3603515625,9085.91015625,8916.0498046875,8991.669921875,1980900,0,-0.003227421016652628,0.0032261329736852627,0.020359538748777075,0.053309515285973164,68.61152511969611,122.81569508275606,107.38861014897493,15.427084933781131
889,2016-07-26,8983.5498046875,9024.7900390625,8960.48046875,9024.7900390625,1792500,0,0.0006677481643044173,0.004866019458858535,0.021109405557820204,0.05605340251340856,85.4579833034391,121.60728083023969,110.2323442852279,11.374936545011792
890,2016-07-27,9058.1904296875,9084.900390625,9042.1396484375,9063.3896484375,2133200,0,0.003707665268146018,0.006858495969408392,0.022717927993499015,0.05915423020909614,84.82128915210745,122.35385068703908,112.65664556559014,9.697205121448945
891,2016-07-28,9060.48046875,9081.400390625,9015.349609375,9076.6396484375,2369500,0,0.004728162287557536,0.005980469723642743,0.0218489488465845,0.05908848159869346,85.14573063817117,122.60140427071929,114.64559730661598,7.955806964103303
892,2016-07-29,9066.3701171875,9071.509765625,8984.41015625,8984.41015625,1899200,0,-0.00484812300271358,-0.004622762645512318,0.010066103737071822,0.04670060908151833,67.46863349058962,114.04085110028973,114.52464806535073,-0.48379696506100345
893,2016-08-01,9008.740234375,9080.7099609375,9008.740234375,9080.7099609375,1830200,0,0.003838394516146248,0.005238802142715619,0.019058727151495355,0.056048098746687425,69.6794000559074,113.71628986092037,114.36297642446468,-0.6466865635443071
894,2016-08-02,9081.0595703125,9086.419921875,9052.7099609375,9068.759765625,1733700,0,0.0015437069540453637,0.003539422153234204,0.01570758078865074,0.05277627554409186,67.48131919341633,111.21279992068958,113.73294112370967,-2.5201412030200885
895,2016-08-03,9000.8203125,9033.9501953125,8948.400390625,9001.7099609375,1685800,0,-0.0045049688942057865,-0.003814430363639886,0.005798731443818739,0.04323676590318617,60.22326275787188,102.63529147483132,111.513411193934,-8.878119719102685
896,2016-08-04,9009.2900390625,9035.25,8972.3095703125,9024.7099609375,1640000,0,-0.0008137678482857919,-0.0009169618834478662,0.006211122031305723,0.044150851315754525,56.22301778654522,96.58014620842005,108.52675819683121,-11.946611988411163
897,2016-08-05,9025.759765625,9101.7099609375,9023.23046875,9092.1201171875,1959600,0,0.00425445742610812,0.005666388377381188,0.011183509228117065,0.050013341377522925,56.871918897217135,96.1129064417637,106.04398784581771,-9.931081404054012
898,2016-08-08,9123.0703125,9153.990234375,9104.4296875,9150.259765625,1891100,0,0.009125750519739585,0.01032488081149847,0.015595031575187362,0.05461209667597775,58.986609716511744,99.2894522954739,104.69308073574895,-5.403628440275057
899,2016-08-09,9154.0,9168.33984375,9127.6298828125,9155.080078125,1911500,0,0.0077386720095108,0.009404989113485356,0.014364593251548888,0.05293998086708686,61.8940599832942,101.03122167036781,103.96070892267272,-2.9294872523049094
900,2016-08-10,9160.9404296875,9200.419921875,9131.6298828125,9200.419921875,2158200,2,0.008318461685861277,0.01287369635742592,0.017456661276038347,0.05586182908697888,61.67510719069243,104.86135647497031,104.14083843313225,0.7205180418380621
901,2016-08-11,9168.7001953125,9187.1796875,9063.8095703125,9131.830078125,2218600,0,-0.0015429699941847531,0.004712190225630073,0.008391236381135623,0.046006899656547466,59.25434662435144,101.19561864125353,103.5517944747565,-2.3561758335029737
902,2016-08-12,9135.33984375,9173.7197265625,9135.33984375,9150.3896484375,1924700,0,-0.0007869150462545336,0.004919030919474226,0.009323130601407433,0.046154165356434504,62.43186640537633,98.65091092020702,102.57161776384662,-3.920706843639593
903,2016-08-15,9152.3603515625,9162.01953125,9117.259765625,9148.509765625,1666600,0,-0.0009540131289901664,0.003965030399495193,0.008335542054727082,0.043845727862223495,60.18909776431624,95.38300497799173,101.13389520667565,-5.7508902286839145
904,2016-08-16,9146.08984375,9165.580078125,9082.33984375,9110.3603515625,1762700,0,-0.004147392790149288,-0.0006777367271809012,0.0037132026939833934,0.0375610164541755,53.87120348728647,88.69243589602047,98.64560334454463,-9.953167448524155
905,2016-08-17,9121.1796875,9133.0703125,9073.26953125,9117.7001953125,1704800,0,-0.0015394420754440035,-0.0011434744941576057,0.003913418540818925,0.03687506286798268,53.41739599724307,83.02531163355343,95.52154500234639,-12.496233368792957
906,2016-08-18,9104.8798828125,9128.7998046875,9093.509765625,9122.5,1779500,2,-0.0008096472766409211,-0.0016871451339162766,0.004077403788594423,0.035807449859110003,63.450445925790646,78.02199001684858,92.02163400524682,-13.999643988398248
907,2016-08-19,9139.6904296875,9175.1298828125,9034.26953125,9034.26953125,1966900,0,-0.007950046905019372,-0.010716271190054746,-0.005749389626366707,0.024552255588075278,45.40429274138214,66.1745412143955,86.85221544707656,-20.677674232681056
908,2016-08-22,9004.6796875,9012.7197265625,8928.330078125,8981.8095703125,1680100,0,-0.010086526143903273,-0.014643241074955099,-0.011469142280907315,0.017472698766437207,42.03415123813,51.953385967153736,79.872449551092,-27.919063583938268
909,2016-08-23,8987.0703125,9046.2998046875,8986.759765625,9030.9296875,1606000,0,-0.0029271078931081373,-0.00790324070116616,-0.006096601292988573,0.021942482640023065,52.76786424597647,44.13780774604129,72.72552119008186,-28.587713444040574
910,2016-08-24,9043.1298828125,9054.759765625,9016.3896484375,9017.3798828125,1538600,0,-0.0022127935945883887,-0.007395837560423312,-0.00733650779777751,0.019483359984461365,49.29299399054312,36.43060041544231,65.46653703515395,-29.035936619711634
911,2016-08-25,9034.4697265625,9115.4697265625,9031.33984375,9115.4697265625,1843600,2,0.008797952195192069,0.0035823114400420153,0.003247130684107064,0.029448321705080577,52.126293472963795,37.801857416649,59.933601111452965,-22.131743694803966
912,2016-08-26,9097.01953125,9131.7197265625,9092.080078125,9131.7197265625,1535600,2,0.008421216960654966,0.005578077426389331,0.004221537526985884,0.03024690140982938,48.17223804325013,39.741709968400755,55.895222882842525,-16.15351291444177
913,2016-08-29,9117.5302734375,9136.419921875,9027.349609375,9110.169921875,1604400,2,0.0031974127335808776,0.0036287567222089588,0.0016894303132921314,0.02674577488413638,45.71392889230208,39.08956774791113,52.53409185585625,-13.44452410794512
914,2016-08-30,9113.33984375,9134.3701171875,9093.8701171875,9110.5595703125,1631700,2,0.0014839744967393039,0.0036694798750412424,0.0015021276442484125,0.02578158125416353,40.619182673976916,38.164248017494174,49.66012308818384,-11.495875070689664
915,2016-08-31,9122.1904296875,9130.759765625,9044.5,9068.849609375,2149900,0,-0.004227803463508579,-0.0003875630005158716,-0.003450700770976942,0.02018224307997668,43.034337953202225,33.67707188021632,46.46351284659034,-12.786440966374023
916,2016-09-01,9055.73046875,9069.1298828125,8980.2099609375,9001.150390625,1891700,0,-0.009173817634056359,-0.006520846173518766,-0.010761917932785877,0.011957045629960465,35.1123338275723,24.377186266905483,42.046247530653375,-17.669061263747892
917,2016-09-02,9015.6298828125,9038.48046875,8958.8095703125,8987.5498046875,1968000,0,-0.007520830710123757,-0.007510191911861033,-0.011688735888631964,0.00991315073392769,34.31001296527932,15.728201380927203,36.78263830070814,-21.05443691978094
918,2016-09-05,9032.3798828125,9100.0498046875,9032.3798828125,9090.1298828125,1467300,2,0.004251384044216528,0.002618358613751276,-7.798888368366205e-05,0.020381364738784706,48.24804727802905,16.955718584153146,32.81725435739715,-15.861535773244
919,2016-09-06,9102.830078125,9181.849609375,9098.599609375,9181.849609375,1709300,2,0.012788986759674282,0.011051807171495391,0.009862573312721562,0.029510371215886816,54.84695948089742,25.04089436848517,31.261982359614752,-6.221087991129583
920,2016-09-07,9202.23046875,9278.8798828125,9202.23046875,9259.0703125,1969500,2,0.017038792227549497,0.016848706656746232,0.018027319260945997,0.03690396362937341,59.30100160949202,37.25012357281048,32.459610602253896,4.790512970556584
921,2016-09-08,9241.9501953125,9273.5703125,9224.8896484375,9262.8896484375,1860000,2,0.011641364075635697,0.015623864841962685,0.0177139946230743,0.035845405346188006,67.59269139840055,46.69593252764753,35.30687498733263,11.389057540314901
922,2016-09-09,9217.3701171875,9217.3701171875,9142.1298828125,9164.8798828125,1587900,2,-0.002924790580289923,0.004512420950269373,0.006865509769010003,0.02374649881615861,63.16468070045337,45.745904877987414,37.394680965463586,8.351223912523828
923,2016-09-12,9031.509765625,9031.509765625,8947.0595703125,8947.0595703125,1673200,0,-0.02358252773128922,-0.01760538446140614,-0.015975609724661912,-0.0011818947493622575,45.14645462816969,27.10428102280639,35.33660097693215,-8.232319954125757
924,2016-09-13,8983.9501953125,9014.75,8885.5498046875,8940.830078125,1797200,0,-0.019102232997603077,-0.016456412798918157,-0.015743152482095568,-0.002352492039931205,45.53222631202772,11.693199924471628,30.607920766440042,-18.914720841968414
925,2016-09-14,8913.1103515625,8965.3203125,8895.849609375,8902.2998046875,1755900,1,-0.015623437607646472,-0.018897445799466638,-0.018821472517832425,-0.0069954083877174725,36.62889275475952,-3.587904799147509,23.768755653322533,-27.35666045247004
926,2016-09-19,9003.41015625,9155.3798828125,9003.41015625,9152.8798828125,1678200,0,0.0145528716486103,0.007034484559252401,0.008627673688759092,0.020052431781309697,51.02573910211378,4.469901490600023,19.908984820778034,-15.439083330178011
927,2016-09-20,9141.2099609375,9173.4599609375,9130.900390625,9161.580078125,1425100,0,0.015591540688114686,0.006065352427616671,0.008878720943176162,0.019725371179187844,52.52354619502692,11.42609121273199,18.212406099168827,-6.786314886436838
928,2016-09-21,9141.919921875,9228.5,9133.16015625,9228.5,1624800,0,0.01666612300936444,0.011876527340527025,0.014869501119647277,0.02570943421674124,55.434343397982154,22.08422688576684,18.98677025648843,3.0974566292784083
929,2016-09-22,9265.2802734375,9290.759765625,9207.41015625,9235.259765625,1489300,0,0.010853188666907258,0.01202504671847055,0.014473098519720867,0.02507504600553694,57.922863620217335,30.722186544004217,21.33385351399159,9.388333030012628
930,2016-09-23,9240.25,9284.6201171875,9228.66015625,9284.6201171875,1566400,0,0.007821071028393911,0.017149305920268396,0.018400429539574603,0.029224734822926333,63.735987090851445,41.077286269332035,25.282540065059678,15.794746204272357
931,2016-09-26,9229.33984375,9229.33984375,9189.490234375,9194.51953125,1242800,0,-0.002860499400277352,0.008033626687923501,0.008080543759458263,0.01824366003848644,59.33683480608413,41.53462778824178,28.532957609696098,13.00167017854568
932,2016-09-29,9241.6103515625,9303.1298828125,9238.490234375,9270.900390625,1843300,0,0.0030445916378257242,0.015227532874205786,0.015679939583457505,0.025694014646566798,58.35236702062857,47.51267470860512,32.328901029477905,15.183773679127214
933,2016-09-30,9240.4404296875,9240.650390625,9160.91015625,9166.849609375,1606100,0,-0.006888116181445544,0.0014229772933543757,0.003968872502157345,0.013423078601054768,49.314744590675886,43.35452749853539,34.5340263232894,8.820501175245987
934,2016-10-03,9219.51953125,9256.580078125,9212.3798828125,9234.2001953125,1379500,0,0.0004314336428438667,0.005557918254930863,0.0106609378977446,0.019895216402246063,48.85350198038433,44.975347479978154,36.622290554627156,8.353056925350998
935,2016-10-04,9228.66015625,9287.76953125,9224.4501953125,9287.76953125,1396600,0,0.00616646277815809,0.007163707822603362,0.015307620906576077,0.024469068896462987,51.09664622624047,50.00601845213532,39.29903613412879,10.706982318006531
936,2016-10-05,9260.6904296875,9276.1298828125,9244.41015625,9272.2802734375,1339700,0,0.0027989567223460337,0.004183863672430639,0.012114484264057979,0.021574814458440464,55.10534906219187,52.14194786747612,41.86761848079826,10.274329386677863
937,2016-10-06,9263.400390625,9284.3095703125,9242.830078125,9284.3095703125,1405800,2,0.00380878177962716,0.004151957635878913,0.011788808329215911,0.021693071113050168,69.93083674609514,54.18078863741357,44.33025251212132,9.850536125292251
938,2016-10-07,9289.66015625,9289.9501953125,9249.0595703125,9265.8095703125,1501300,2,-0.00033059656106254235,0.001746845729571642,0.008807013884503789,0.01876159164276522,68.93110984946316,53.68494264648325,46.20119053899371,7.4837521074895434
939,2016-10-11,9311.7900390625,9327.7099609375,9167.7197265625,9219.8203125,2070400,0,-0.004983547352616096,-0.003058744332468767,0.003592529206042116,0.013002792079555434,68.33724546251293,49.01600635918476,46.76415370303192,2.2518526561528347
940,2016-10-12,9201.5498046875,9258.6904296875,9166.580078125,9252.599609375,1385400,2,-0.0006873617722015374,0.0008322150724983693,0.007196080072000319,0.015869803368517094,57.69466686560236,47.41429356162189,46.894181674749916,0.5201118868719732
941,2016-10-13,9268.2197265625,9285.0498046875,9187.7802734375,9219.169921875,1523400,2,-0.0031542816691590195,-0.00304962100820091,0.0037959355612565285,0.011546406655696445,54.28044259015698,42.95230084488139,46.105805508776214,-3.1535046638948216
942,2016-10-14,9198.259765625,9216.6298828125,9149.8701171875,9165.169921875,1479500,2,-0.00643328701836435,-0.007754627830832456,-0.0020852346120470216,0.005225600760057616,45.200732952056164,34.65926038766338,43.816496484553646,-9.157236096890266
943,2016-10-17,9150.669921875,9182.669921875,9074.990234375,9176.2197265625,1260400,2,-0.00329939232807585,-0.006659114775340043,-0.002127026664034787,0.0061285300865302934,45.55474348435408,28.64835259269239,40.78286770618139,-12.134515113489002
944,2016-10-18,9175.0703125,9222.580078125,9157.400390625,9222.580078125,1276700,2,0.001676113690286912,-0.001514931312985049,0.001380387332340245,0.010864968604055851,45.30766901299219,27.310736609108062,38.088441486766726,-10.777704877658664
945,2016-10-19,9227.98046875,9298.8701171875,9226.4599609375,9283.990234375,1506800,2,0.007658851114884415,0.005174783869794905,0.0059637130892099405,0.01708260414506659,57.07402797552682,30.850329295939446,36.64081904860127,-5.790489752661827
946,2016-10-20,9288.490234375,9331.8896484375,9279.150390625,9317.240234375,1631700,2,0.009119444403606148,0.008283938623831468,0.008668326521114619,0.0202396156179606,53.932051706993704,35.92436539763548,36.497528318408115,-0.5731629207726314
947,2016-10-21,9322.5498046875,9348.08984375,9292.5302734375,9306.5703125,1895600,2,0.0048859336185261846,0.006886713400791378,0.006723123168169984,0.018525824388347985,64.08824328742088,38.63919347135561,36.925861348997614,1.713332122357997
948,2016-10-24,9333.9404296875,9343.5703125,9308.5302734375,9322.5,1257600,2,0.003436151594304965,0.007991920555508097,0.007933842685058035,0.01965389185586586,59.93346853487958,41.59660713627818,37.860010506453726,3.7365966298244544
949,2016-10-25,9338.08984375,9399.9697265625,9334.7998046875,9385.650390625,1429900,2,0.006699440285977004,0.013003685858023554,0.01393723157592825,0.025886152432962575,60.778949270219,48.477271714080416,39.98346274797907,8.493808966101348
950,2016-10-26,9355.66015625,9372.740234375,9338.83984375,9362.25,1311100,2,0.0025065004879652954,0.009283599957396471,0.010985347433914303,0.022771563474407494,59.738074349678136,51.44896041647007,42.27656228167727,9.1723981347928
951,2016-10-27,9363.900390625,9370.3203125,9286.8603515625,9299.5498046875,1445200,2,-0.003830008801643213,0.0016563387945138681,0.003645494643318244,0.015509774925385847,51.48650656668991,48.18916862940932,43.459083551223685,4.730085078185638
